# upstream 1f70213d4922b434345f639b441681e470c7cfc1
file	package	receiver	name	start	end	id
tsc/internal/project/autoimport.go	internal/project	autoImportRegistryCloneHost	GetProgramForProject	145	151	tsc/internal/project/autoimport.go:autoImportRegistryCloneHost.GetProgramForProject
tsc/internal/project/autoimport.go	internal/project	autoImportRegistryCloneHost	GetSourceFile	154	171	tsc/internal/project/autoimport.go:autoImportRegistryCloneHost.GetSourceFile
tsc/internal/project/autoimport.go	internal/project	autoImportRegistryCloneHost	Dispose	174	180	tsc/internal/project/autoimport.go:autoImportRegistryCloneHost.Dispose
tsc/internal/project/background/queue.go	internal/project/background		NewQueue	16	18	tsc/internal/project/background/queue.go:NewQueue
tsc/internal/project/background/queue.go	internal/project/background	Queue	Enqueue	20	40	tsc/internal/project/background/queue.go:Queue.Enqueue
tsc/internal/project/background/queue.go	internal/project/background	Queue	Wait	44	46	tsc/internal/project/background/queue.go:Queue.Wait
tsc/internal/project/background/queue.go	internal/project/background	Queue	Close	48	52	tsc/internal/project/background/queue.go:Queue.Close
tsc/internal/project/checkerpool.go	internal/project		newCheckerPool	84	113	tsc/internal/project/checkerpool.go:newCheckerPool
tsc/internal/project/checkerpool.go	internal/project		holdTag	116	121	tsc/internal/project/checkerpool.go:holdTag
tsc/internal/project/checkerpool.go	internal/project	checkerPool	GetChecker	123	143	tsc/internal/project/checkerpool.go:checkerPool.GetChecker
tsc/internal/project/checkerpool.go	internal/project	checkerPool	tryReacquireForRequest	157	216	tsc/internal/project/checkerpool.go:checkerPool.tryReacquireForRequest
tsc/internal/project/checkerpool.go	internal/project	checkerPool	getDiagnosticsChecker	220	247	tsc/internal/project/checkerpool.go:checkerPool.getDiagnosticsChecker
tsc/internal/project/checkerpool.go	internal/project	checkerPool	getQueryChecker	252	291	tsc/internal/project/checkerpool.go:checkerPool.getQueryChecker
tsc/internal/project/checkerpool.go	internal/project	checkerPool	findOrCreateQueryCheckerLocked	296	313	tsc/internal/project/checkerpool.go:checkerPool.findOrCreateQueryCheckerLocked
tsc/internal/project/checkerpool.go	internal/project	checkerPool	getPersistentChecker	315	343	tsc/internal/project/checkerpool.go:checkerPool.getPersistentChecker
tsc/internal/project/checkerpool.go	internal/project	checkerPool	createRelease	345	378	tsc/internal/project/checkerpool.go:checkerPool.createRelease
tsc/internal/project/checkerpool.go	internal/project	checkerPool	registerRequestCleanup	384	390	tsc/internal/project/checkerpool.go:checkerPool.registerRequestCleanup
tsc/internal/project/checkerpool.go	internal/project	checkerPool	scheduleCleanupLocked	396	424	tsc/internal/project/checkerpool.go:checkerPool.scheduleCleanupLocked
tsc/internal/project/checkerpool.go	internal/project	checkerPool	cleanupIdleCheckers	428	456	tsc/internal/project/checkerpool.go:checkerPool.cleanupIdleCheckers
tsc/internal/project/checkerpool.go	internal/project	checkerPool	disposeCheckerLocked	460	476	tsc/internal/project/checkerpool.go:checkerPool.disposeCheckerLocked
tsc/internal/project/checkerpool.go	internal/project	checkerPool	mergeGlobalDiagnosticsFromCheckerLocked	481	492	tsc/internal/project/checkerpool.go:checkerPool.mergeGlobalDiagnosticsFromCheckerLocked
tsc/internal/project/checkerpool.go	internal/project	checkerPool	GetGlobalDiagnostics	496	500	tsc/internal/project/checkerpool.go:checkerPool.GetGlobalDiagnostics
tsc/internal/project/checkerpool.go	internal/project	checkerPool	TakeNewGlobalDiagnostics	504	510	tsc/internal/project/checkerpool.go:checkerPool.TakeNewGlobalDiagnostics
tsc/internal/project/checkerpool.go	internal/project	checkerPool	Discard	516	528	tsc/internal/project/checkerpool.go:checkerPool.Discard
tsc/internal/project/checkerpool.go	internal/project		noop	530	530	tsc/internal/project/checkerpool.go:noop
tsc/internal/project/compilerhost.go	internal/project		newCompilerHost	36	53	tsc/internal/project/compilerhost.go:newCompilerHost
tsc/internal/project/compilerhost.go	internal/project	compilerHost	freeze	57	67	tsc/internal/project/compilerhost.go:compilerHost.freeze
tsc/internal/project/compilerhost.go	internal/project	compilerHost	ensureAlive	69	73	tsc/internal/project/compilerhost.go:compilerHost.ensureAlive
tsc/internal/project/compilerhost.go	internal/project	compilerHost	DefaultLibraryPath	76	78	tsc/internal/project/compilerhost.go:compilerHost.DefaultLibraryPath
tsc/internal/project/compilerhost.go	internal/project	compilerHost	FS	81	83	tsc/internal/project/compilerhost.go:compilerHost.FS
tsc/internal/project/compilerhost.go	internal/project	compilerHost	GetCurrentDirectory	86	88	tsc/internal/project/compilerhost.go:compilerHost.GetCurrentDirectory
tsc/internal/project/compilerhost.go	internal/project	compilerHost	GetResolvedProjectReference	91	99	tsc/internal/project/compilerhost.go:compilerHost.GetResolvedProjectReference
tsc/internal/project/compilerhost.go	internal/project	compilerHost	GetSourceFile	103	110	tsc/internal/project/compilerhost.go:compilerHost.GetSourceFile
tsc/internal/project/compilerhost.go	internal/project	compilerHost	GetContentMappedSourceFiles	113	151	tsc/internal/project/compilerhost.go:compilerHost.GetContentMappedSourceFiles
tsc/internal/project/compilerhost.go	internal/project	compilerHost	ensureContentMapperProject	153	165	tsc/internal/project/compilerhost.go:compilerHost.ensureContentMapperProject
tsc/internal/project/compilerhost.go	internal/project	compilerHost	ContentMapperProject	167	169	tsc/internal/project/compilerhost.go:compilerHost.ContentMapperProject
tsc/internal/project/compilerhost.go	internal/project	compilerHost	Trace	172	174	tsc/internal/project/compilerhost.go:compilerHost.Trace
tsc/internal/project/configfileregistry.go	internal/project		collectConfiguredContentMappers	32	46	tsc/internal/project/configfileregistry.go:collectConfiguredContentMappers
tsc/internal/project/configfileregistry.go	internal/project	ConfigFileRegistry	contentMappers	48	59	tsc/internal/project/configfileregistry.go:ConfigFileRegistry.contentMappers
tsc/internal/project/configfileregistry.go	internal/project		newConfigFileEntry	88	99	tsc/internal/project/configfileregistry.go:newConfigFileEntry
tsc/internal/project/configfileregistry.go	internal/project		newExtendedConfigFileEntry	101	107	tsc/internal/project/configfileregistry.go:newExtendedConfigFileEntry
tsc/internal/project/configfileregistry.go	internal/project	configFileEntry	Clone	109	121	tsc/internal/project/configfileregistry.go:configFileEntry.Clone
tsc/internal/project/configfileregistry.go	internal/project	ConfigFileRegistry	GetConfig	123	128	tsc/internal/project/configfileregistry.go:ConfigFileRegistry.GetConfig
tsc/internal/project/configfileregistry.go	internal/project	ConfigFileRegistry	isTracked	130	133	tsc/internal/project/configfileregistry.go:ConfigFileRegistry.isTracked
tsc/internal/project/configfileregistry.go	internal/project	ConfigFileRegistry	GetConfigFileName	135	140	tsc/internal/project/configfileregistry.go:ConfigFileRegistry.GetConfigFileName
tsc/internal/project/configfileregistry.go	internal/project	ConfigFileRegistry	GetAncestorConfigFileName	142	147	tsc/internal/project/configfileregistry.go:ConfigFileRegistry.GetAncestorConfigFileName
tsc/internal/project/configfileregistry.go	internal/project	ConfigFileRegistry	clone	150	157	tsc/internal/project/configfileregistry.go:ConfigFileRegistry.clone
tsc/internal/project/configfileregistry.go	internal/project	ConfigFileRegistry	ForEachTestConfigEntry	168	179	tsc/internal/project/configfileregistry.go:ConfigFileRegistry.ForEachTestConfigEntry
tsc/internal/project/configfileregistry.go	internal/project	ConfigFileRegistry	GetTestConfigEntry	182	194	tsc/internal/project/configfileregistry.go:ConfigFileRegistry.GetTestConfigEntry
tsc/internal/project/configfileregistry.go	internal/project	ConfigFileRegistry	ForEachTestConfigFileNamesEntry	202	211	tsc/internal/project/configfileregistry.go:ConfigFileRegistry.ForEachTestConfigFileNamesEntry
tsc/internal/project/configfileregistry.go	internal/project	ConfigFileRegistry	GetTestConfigFileNamesEntry	214	224	tsc/internal/project/configfileregistry.go:ConfigFileRegistry.GetTestConfigFileNamesEntry
tsc/internal/project/configfileregistry.go	internal/project	configFileNames	Clone	239	244	tsc/internal/project/configfileregistry.go:configFileNames.Clone
tsc/internal/project/configfileregistrybuilder.go	internal/project		newConfigFileRegistryBuilder	44	69	tsc/internal/project/configfileregistrybuilder.go:newConfigFileRegistryBuilder
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	Finalize	73	100	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.Finalize
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	contentMappers	102	116	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.contentMappers
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	invalidateContentMappers	118	122	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.invalidateContentMappers
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	findOrAcquireConfigForFile	124	142	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.findOrAcquireConfigForFile
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	reloadIfNeeded	147	170	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.reloadIfNeeded
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	updateExtendingConfigs	172	214	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.updateExtendingConfigs
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	updateRootFilesWatch	216	276	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.updateRootFilesWatch
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	acquireConfigForProject	282	306	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.acquireConfigForProject
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	acquireConfigForFile	312	338	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.acquireConfigForFile
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	releaseConfigForProject	342	354	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.releaseConfigForProject
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	retainConfigForProject	356	371	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.retainConfigForProject
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	didCloseFile	375	392	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.didCloseFile
tsc/internal/project/configfileregistrybuilder.go	internal/project	changeFileResult	IsEmpty	399	401	tsc/internal/project/configfileregistrybuilder.go:changeFileResult.IsEmpty
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	DidChangeCustomConfigFileName	403	410	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.DidChangeCustomConfigFileName
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	invalidateCache	412	445	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.invalidateCache
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	isConfigBaseName	447	450	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.isConfigBaseName
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	DidChangeFiles	452	636	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.DidChangeFiles
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	handleConfigChange	638	650	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.handleConfigChange
tsc/internal/project/configfileregistrybuilder.go	internal/project		contentMapperManifestPath	652	663	tsc/internal/project/configfileregistrybuilder.go:contentMapperManifestPath
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	computeConfigFileName	665	716	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.computeConfigFileName
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	getConfigFileNameForFile	718	734	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.getConfigFileNameForFile
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	forEachConfigFileNameFor	736	752	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.forEachConfigFileNameFor
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	getAncestorConfigFileName	754	780	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.getAncestorConfigFileName
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	FS	783	785	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.FS
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	GetCurrentDirectory	788	790	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.GetCurrentDirectory
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	GetExtendedConfig	793	808	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.GetExtendedConfig
tsc/internal/project/configfileregistrybuilder.go	internal/project	configFileRegistryBuilder	Cleanup	810	823	tsc/internal/project/configfileregistrybuilder.go:configFileRegistryBuilder.Cleanup
tsc/internal/project/dirty/box.go	internal/project/dirty		NewBox	10	12	tsc/internal/project/dirty/box.go:NewBox
tsc/internal/project/dirty/box.go	internal/project/dirty	Box	Value	14	20	tsc/internal/project/dirty/box.go:Box.Value
tsc/internal/project/dirty/box.go	internal/project/dirty	Box	Original	22	24	tsc/internal/project/dirty/box.go:Box.Original
tsc/internal/project/dirty/box.go	internal/project/dirty	Box	Dirty	26	28	tsc/internal/project/dirty/box.go:Box.Dirty
tsc/internal/project/dirty/box.go	internal/project/dirty	Box	Set	30	34	tsc/internal/project/dirty/box.go:Box.Set
tsc/internal/project/dirty/box.go	internal/project/dirty	Box	Change	36	42	tsc/internal/project/dirty/box.go:Box.Change
tsc/internal/project/dirty/box.go	internal/project/dirty	Box	ChangeIf	44	50	tsc/internal/project/dirty/box.go:Box.ChangeIf
tsc/internal/project/dirty/box.go	internal/project/dirty	Box	Delete	52	54	tsc/internal/project/dirty/box.go:Box.Delete
tsc/internal/project/dirty/box.go	internal/project/dirty	Box	Locked	56	58	tsc/internal/project/dirty/box.go:Box.Locked
tsc/internal/project/dirty/box.go	internal/project/dirty	Box	Finalize	60	62	tsc/internal/project/dirty/box.go:Box.Finalize
tsc/internal/project/dirty/cloneablemap.go	internal/project/dirty	CloneableMap	Clone	7	9	tsc/internal/project/dirty/cloneablemap.go:CloneableMap.Clone
tsc/internal/project/dirty/entry.go	internal/project/dirty	mapEntry	Key	11	13	tsc/internal/project/dirty/entry.go:mapEntry.Key
tsc/internal/project/dirty/entry.go	internal/project/dirty	mapEntry	Original	15	17	tsc/internal/project/dirty/entry.go:mapEntry.Original
tsc/internal/project/dirty/entry.go	internal/project/dirty	mapEntry	Value	19	25	tsc/internal/project/dirty/entry.go:mapEntry.Value
tsc/internal/project/dirty/entry.go	internal/project/dirty	mapEntry	Dirty	27	29	tsc/internal/project/dirty/entry.go:mapEntry.Dirty
tsc/internal/project/dirty/map.go	internal/project/dirty	MapEntry	Change	10	20	tsc/internal/project/dirty/map.go:MapEntry.Change
tsc/internal/project/dirty/map.go	internal/project/dirty	MapEntry	Replace	22	31	tsc/internal/project/dirty/map.go:MapEntry.Replace
tsc/internal/project/dirty/map.go	internal/project/dirty	MapEntry	ChangeIf	33	39	tsc/internal/project/dirty/map.go:MapEntry.ChangeIf
tsc/internal/project/dirty/map.go	internal/project/dirty	MapEntry	Delete	41	46	tsc/internal/project/dirty/map.go:MapEntry.Delete
tsc/internal/project/dirty/map.go	internal/project/dirty	MapEntry	Locked	48	50	tsc/internal/project/dirty/map.go:MapEntry.Locked
tsc/internal/project/dirty/map.go	internal/project/dirty		NewMap	57	62	tsc/internal/project/dirty/map.go:NewMap
tsc/internal/project/dirty/map.go	internal/project/dirty	Map	Get	64	84	tsc/internal/project/dirty/map.go:Map.Get
tsc/internal/project/dirty/map.go	internal/project/dirty	Map	Add	91	100	tsc/internal/project/dirty/map.go:Map.Add
tsc/internal/project/dirty/map.go	internal/project/dirty	Map	Change	102	108	tsc/internal/project/dirty/map.go:Map.Change
tsc/internal/project/dirty/map.go	internal/project/dirty	Map	TryDelete	110	116	tsc/internal/project/dirty/map.go:Map.TryDelete
tsc/internal/project/dirty/map.go	internal/project/dirty	Map	Delete	118	122	tsc/internal/project/dirty/map.go:Map.Delete
tsc/internal/project/dirty/map.go	internal/project/dirty	Map	Range	124	145	tsc/internal/project/dirty/map.go:Map.Range
tsc/internal/project/dirty/map.go	internal/project/dirty	Map	Clear	147	150	tsc/internal/project/dirty/map.go:Map.Clear
tsc/internal/project/dirty/map.go	internal/project/dirty	Map	Finalize	152	169	tsc/internal/project/dirty/map.go:Map.Finalize
tsc/internal/project/dirty/mapbuilder.go	internal/project/dirty		NewMapBuilder	14	25	tsc/internal/project/dirty/mapbuilder.go:NewMapBuilder
tsc/internal/project/dirty/mapbuilder.go	internal/project/dirty	MapBuilder	Set	27	30	tsc/internal/project/dirty/mapbuilder.go:MapBuilder.Set
tsc/internal/project/dirty/mapbuilder.go	internal/project/dirty	MapBuilder	Delete	32	38	tsc/internal/project/dirty/mapbuilder.go:MapBuilder.Delete
tsc/internal/project/dirty/mapbuilder.go	internal/project/dirty	MapBuilder	Clear	40	46	tsc/internal/project/dirty/mapbuilder.go:MapBuilder.Clear
tsc/internal/project/dirty/mapbuilder.go	internal/project/dirty	MapBuilder	Has	48	57	tsc/internal/project/dirty/mapbuilder.go:MapBuilder.Has
tsc/internal/project/dirty/mapbuilder.go	internal/project/dirty	MapBuilder	Build	59	74	tsc/internal/project/dirty/mapbuilder.go:MapBuilder.Build
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	lockedEntry	Value	14	16	tsc/internal/project/dirty/syncmap.go:lockedEntry.Value
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	lockedEntry	Original	18	20	tsc/internal/project/dirty/syncmap.go:lockedEntry.Original
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	lockedEntry	Dirty	22	24	tsc/internal/project/dirty/syncmap.go:lockedEntry.Dirty
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	lockedEntry	Change	26	28	tsc/internal/project/dirty/syncmap.go:lockedEntry.Change
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	lockedEntry	ChangeIf	30	36	tsc/internal/project/dirty/syncmap.go:lockedEntry.ChangeIf
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	lockedEntry	Delete	38	40	tsc/internal/project/dirty/syncmap.go:lockedEntry.Delete
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	lockedEntry	Locked	42	44	tsc/internal/project/dirty/syncmap.go:lockedEntry.Locked
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	SyncMapEntry	Value	57	64	tsc/internal/project/dirty/syncmap.go:SyncMapEntry.Value
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	SyncMapEntry	valueLocked	66	72	tsc/internal/project/dirty/syncmap.go:SyncMapEntry.valueLocked
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	SyncMapEntry	Dirty	74	81	tsc/internal/project/dirty/syncmap.go:SyncMapEntry.Dirty
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	SyncMapEntry	Locked	83	91	tsc/internal/project/dirty/syncmap.go:SyncMapEntry.Locked
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	SyncMapEntry	Change	93	101	tsc/internal/project/dirty/syncmap.go:SyncMapEntry.Change
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	SyncMapEntry	changeLocked	103	125	tsc/internal/project/dirty/syncmap.go:SyncMapEntry.changeLocked
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	SyncMapEntry	ChangeIf	127	139	tsc/internal/project/dirty/syncmap.go:SyncMapEntry.ChangeIf
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	SyncMapEntry	Delete	141	161	tsc/internal/project/dirty/syncmap.go:SyncMapEntry.Delete
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	SyncMapEntry	deleteLocked	163	178	tsc/internal/project/dirty/syncmap.go:SyncMapEntry.deleteLocked
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	SyncMapEntry	DeleteIf	180	190	tsc/internal/project/dirty/syncmap.go:SyncMapEntry.DeleteIf
tsc/internal/project/dirty/syncmap.go	internal/project/dirty		NewSyncMap	197	202	tsc/internal/project/dirty/syncmap.go:NewSyncMap
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	SyncMap	Load	204	226	tsc/internal/project/dirty/syncmap.go:SyncMap.Load
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	SyncMap	LoadOrStore	228	266	tsc/internal/project/dirty/syncmap.go:SyncMap.LoadOrStore
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	SyncMap	Delete	268	280	tsc/internal/project/dirty/syncmap.go:SyncMap.Delete
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	SyncMap	Range	282	307	tsc/internal/project/dirty/syncmap.go:SyncMap.Range
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	SyncMap	finalize	315	354	tsc/internal/project/dirty/syncmap.go:SyncMap.finalize
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	SyncMap	Finalize	356	358	tsc/internal/project/dirty/syncmap.go:SyncMap.Finalize
tsc/internal/project/dirty/syncmap.go	internal/project/dirty	SyncMap	FinalizeWith	360	362	tsc/internal/project/dirty/syncmap.go:SyncMap.FinalizeWith
tsc/internal/project/dirty/util.go	internal/project/dirty		CloneMapIfNil	5	18	tsc/internal/project/dirty/util.go:CloneMapIfNil
tsc/internal/project/extendedconfigcache.go	internal/project		NewExtendedConfigCache	25	38	tsc/internal/project/extendedconfigcache.go:NewExtendedConfigCache
tsc/internal/project/extendedconfigcache.go	internal/project		hash	40	51	tsc/internal/project/extendedconfigcache.go:hash
tsc/internal/project/filechange.go	internal/project	FileChangeKind	IsWatchKind	22	24	tsc/internal/project/filechange.go:FileChangeKind.IsWatchKind
tsc/internal/project/filechange.go	internal/project	FileChangeSummary	IsEmpty	54	56	tsc/internal/project/filechange.go:FileChangeSummary.IsEmpty
tsc/internal/project/filechange.go	internal/project	FileChangeSummary	HasExcessiveWatchEvents	58	60	tsc/internal/project/filechange.go:FileChangeSummary.HasExcessiveWatchEvents
tsc/internal/project/filechange.go	internal/project	FileChangeSummary	HasExcessiveNonCreateWatchEvents	62	64	tsc/internal/project/filechange.go:FileChangeSummary.HasExcessiveNonCreateWatchEvents
tsc/internal/project/filechange.go	internal/project		mergeFileChangeSummary	67	86	tsc/internal/project/filechange.go:mergeFileChangeSummary
tsc/internal/project/logging/logcollector.go	internal/project/logging	logCollector	String	19	21	tsc/internal/project/logging/logcollector.go:logCollector.String
tsc/internal/project/logging/logcollector.go	internal/project/logging		NewTestLogger	23	34	tsc/internal/project/logging/logcollector.go:NewTestLogger
tsc/internal/project/logging/logger.go	internal/project/logging	logger	Log	46	53	tsc/internal/project/logging/logger.go:logger.Log
tsc/internal/project/logging/logger.go	internal/project/logging	logger	Logf	55	62	tsc/internal/project/logging/logger.go:logger.Logf
tsc/internal/project/logging/logger.go	internal/project/logging	logger	Verbose	64	74	tsc/internal/project/logging/logger.go:logger.Verbose
tsc/internal/project/logging/logger.go	internal/project/logging	logger	IsVerbose	76	83	tsc/internal/project/logging/logger.go:logger.IsVerbose
tsc/internal/project/logging/logger.go	internal/project/logging	logger	SetVerbose	85	92	tsc/internal/project/logging/logger.go:logger.SetVerbose
tsc/internal/project/logging/logger.go	internal/project/logging	logger	Error	94	96	tsc/internal/project/logging/logger.go:logger.Error
tsc/internal/project/logging/logger.go	internal/project/logging	logger	Errorf	98	100	tsc/internal/project/logging/logger.go:logger.Errorf
tsc/internal/project/logging/logger.go	internal/project/logging	logger	Warn	102	104	tsc/internal/project/logging/logger.go:logger.Warn
tsc/internal/project/logging/logger.go	internal/project/logging	logger	Warnf	106	108	tsc/internal/project/logging/logger.go:logger.Warnf
tsc/internal/project/logging/logger.go	internal/project/logging	logger	Info	110	112	tsc/internal/project/logging/logger.go:logger.Info
tsc/internal/project/logging/logger.go	internal/project/logging	logger	Infof	114	116	tsc/internal/project/logging/logger.go:logger.Infof
tsc/internal/project/logging/logger.go	internal/project/logging		NewLogger	118	125	tsc/internal/project/logging/logger.go:NewLogger
tsc/internal/project/logging/logger.go	internal/project/logging		NewNopLogger	129	131	tsc/internal/project/logging/logger.go:NewNopLogger
tsc/internal/project/logging/logger.go	internal/project/logging		formatTime	133	135	tsc/internal/project/logging/logger.go:formatTime
tsc/internal/project/logging/logtree.go	internal/project/logging		newLogEntry	20	27	tsc/internal/project/logging/logtree.go:newLogEntry
tsc/internal/project/logging/logtree.go	internal/project/logging		NewLogTree	44	50	tsc/internal/project/logging/logtree.go:NewLogTree
tsc/internal/project/logging/logtree.go	internal/project/logging	LogTree	add	52	59	tsc/internal/project/logging/logtree.go:LogTree.add
tsc/internal/project/logging/logtree.go	internal/project/logging	LogTree	Log	61	67	tsc/internal/project/logging/logtree.go:LogTree.Log
tsc/internal/project/logging/logtree.go	internal/project/logging	LogTree	Logf	69	75	tsc/internal/project/logging/logtree.go:LogTree.Logf
tsc/internal/project/logging/logtree.go	internal/project/logging	LogTree	IsVerbose	77	79	tsc/internal/project/logging/logtree.go:LogTree.IsVerbose
tsc/internal/project/logging/logtree.go	internal/project/logging	LogTree	SetVerbose	81	86	tsc/internal/project/logging/logtree.go:LogTree.SetVerbose
tsc/internal/project/logging/logtree.go	internal/project/logging	LogTree	Verbose	88	93	tsc/internal/project/logging/logtree.go:LogTree.Verbose
tsc/internal/project/logging/logtree.go	internal/project/logging	LogTree	Error	95	97	tsc/internal/project/logging/logtree.go:LogTree.Error
tsc/internal/project/logging/logtree.go	internal/project/logging	LogTree	Errorf	99	101	tsc/internal/project/logging/logtree.go:LogTree.Errorf
tsc/internal/project/logging/logtree.go	internal/project/logging	LogTree	Warn	103	105	tsc/internal/project/logging/logtree.go:LogTree.Warn
tsc/internal/project/logging/logtree.go	internal/project/logging	LogTree	Warnf	107	109	tsc/internal/project/logging/logtree.go:LogTree.Warnf
tsc/internal/project/logging/logtree.go	internal/project/logging	LogTree	Info	111	113	tsc/internal/project/logging/logtree.go:LogTree.Info
tsc/internal/project/logging/logtree.go	internal/project/logging	LogTree	Infof	115	117	tsc/internal/project/logging/logtree.go:LogTree.Infof
tsc/internal/project/logging/logtree.go	internal/project/logging	LogTree	Embed	119	128	tsc/internal/project/logging/logtree.go:LogTree.Embed
tsc/internal/project/logging/logtree.go	internal/project/logging	LogTree	Fork	130	138	tsc/internal/project/logging/logtree.go:LogTree.Fork
tsc/internal/project/logging/logtree.go	internal/project/logging	LogTree	String	140	150	tsc/internal/project/logging/logtree.go:LogTree.String
tsc/internal/project/logging/logtree.go	internal/project/logging	LogTree	writeLogsRecursive	152	163	tsc/internal/project/logging/logtree.go:LogTree.writeLogsRecursive
tsc/internal/project/overlayfs.go	internal/project	fileBase	FileName	46	48	tsc/internal/project/overlayfs.go:fileBase.FileName
tsc/internal/project/overlayfs.go	internal/project	fileBase	Hash	50	52	tsc/internal/project/overlayfs.go:fileBase.Hash
tsc/internal/project/overlayfs.go	internal/project	fileBase	Content	54	56	tsc/internal/project/overlayfs.go:fileBase.Content
tsc/internal/project/overlayfs.go	internal/project	fileBase	LSPLineMap	58	63	tsc/internal/project/overlayfs.go:fileBase.LSPLineMap
tsc/internal/project/overlayfs.go	internal/project	fileBase	ECMALineInfo	65	71	tsc/internal/project/overlayfs.go:fileBase.ECMALineInfo
tsc/internal/project/overlayfs.go	internal/project		newDiskFile	79	87	tsc/internal/project/overlayfs.go:newDiskFile
tsc/internal/project/overlayfs.go	internal/project	diskFile	Version	91	93	tsc/internal/project/overlayfs.go:diskFile.Version
